board	laneId	laneTitle	trackId	title	station	theme	language	style	lyricsReady	cueCount
albums	haryanvi-maati-ragni	Haryanvi Maati Ragni	547974ac-4935-4d3a-bec3-2e19bd96ed49	(untitled)	gurukul	Other / Misc	English	"A cinematic, emotional scene in a rustic Indian village. A brave mother with a	true	38
albums	haryanvi-maati-ragni	Haryanvi Maati Ragni	7aa13792-c537-4535-878c-bd7c7925e869	र भाई र..र..र	ameerpur	Haryanvi Folk	Haryanvi	Haryanvi Folk	true	55
albums	haryanvi-maati-ragni	Haryanvi Maati Ragni	ec1e421e-953b-4a94-b3d8-1844bc19fcb6	बहम लुगाई का	ameerpur	Haryanvi Folk	Haryanvi	Haryanvi Folk	true	74
albums	haryanvi-maati-ragni	Haryanvi Maati Ragni	a98dfdd6-8325-4c7e-85d1-a763d9a47e83	(untitled)	ameerpur	Haryanvi Folk	Haryanvi	Haryanvi ragni folk song with  only मिनिमल traditional instruments. Use matka ,	true	74
albums	haryanvi-maati-ragni	Haryanvi Maati Ragni	e9ed9222-9fbc-46ee-8946-506aaa0fa006	(untitled)	kabir-clubbing	Rap & Fusion	English	Haryanvi ragni folk song with trap rap flow but only traditional instruments. Us	true	74
albums	haryanvi-maati-ragni	Haryanvi Maati Ragni	0b19285e-3b76-42bf-80ae-41d8fde84fea	(untitled)	kabir-clubbing	Rap & Fusion	English	Haryanvi ragni folk song with trap rap flow but only traditional instruments. Us	true	74
albums	haryanvi-maati-ragni	Haryanvi Maati Ragni	2f477298-ce1a-472e-b84b-8930b9c66478	(untitled)	kabir-clubbing	Rap & Fusion	English	Epic Haryanvi stadium anthem, folk + rap fusion, powerful male chorus, nagada dr	true	76
albums	haryanvi-maati-ragni	Haryanvi Maati Ragni	854208c5-1a84-4ed7-b85c-5ecc3dda4952	red compare	ameerpur	Haryanvi Folk	Haryanvi	haryanvi ragni super funk	true	51
albums	haryanvi-maati-ragni	Haryanvi Maati Ragni	12e2bb46-4dc7-475b-8a89-61146e585918	red compare	ameerpur	Haryanvi Folk	Haryanvi	haryanvi ragni super funk	true	51
albums	haryanvi-maati-ragni	Haryanvi Maati Ragni	5d48bd7a-3499-431d-b9e1-a84103c69938	red compare	kabir-clubbing	Rap & Fusion	English	haryanvi ragni fusion male	true	51
albums	haryanvi-maati-ragni	Haryanvi Maati Ragni	7b1e3079-09a2-4953-ba2a-ac65c94940f1	रंग लाल लाल लआगे मिठिये	ameerpur	Haryanvi Folk	Haryanvi	Haryanvi Folk	true	51
albums	haryanvi-maati-ragni	Haryanvi Maati Ragni	36cc152d-9ac7-43e5-aeb4-6739c08f6a5c	जिन्दा रहव जिन्दा रहव	ameerpur	Haryanvi Folk	Haryanvi	Haryanvi Folk	true	75
albums	haryanvi-maati-ragni	Haryanvi Maati Ragni	bb19047e-add0-43b2-8a8c-9b3350c0666d	पपिया	kabir-clubbing	Rap & Fusion	Hindi	Haryanvi folk fusion song with emotional rural storytelling. Male raw voice with	true	75
albums	haryanvi-maati-ragni	Haryanvi Maati Ragni	bd0e5226-f00f-414a-83dc-c3845c5cfc52	bhagat ki maa	kabir-clubbing	Rap & Fusion	English	Haryanvi Accent , Style: Haryanvi Folk Fusion, Patriotic Rock, Powerful Male Voc	true	37
albums	haryanvi-maati-ragni	Haryanvi Maati Ragni	3cfdad3a-c550-43eb-88d3-59f7d788eae5	bhagat ki maa	ameerpur	Haryanvi Folk	Haryanvi	Haryanvi Accent , Style: Haryanvi Ragani   Vibe: शुरू में भावुक (Emotional) और ध	true	37
albums	haryanvi-maati-ragni	Haryanvi Maati Ragni	21f36fd3-91ca-4f6f-a5b9-1a61d8438a3d	bhagat ki maa	kabir-clubbing	Rap & Fusion	English	Haryanvi Accent , Style: Haryanvi Folk Fusion, Patriotic Rock, Powerful Male Voc	true	37
albums	haryanvi-maati-ragni	Haryanvi Maati Ragni	99e3f540-91d6-46d9-a363-a20ab43ac51d	superman	kabir-clubbing	Rap & Fusion	English	haryanvi super energy  rap	true	74
albums	haryanvi-maati-ragni	Haryanvi Maati Ragni	78837c54-c069-4a21-9043-052477368de3	superman	kabir-clubbing	Rap & Fusion	English	haryanvi super energy hip hop rap	true	74
albums	haryanvi-maati-ragni	Haryanvi Maati Ragni	d053cd05-5b69-4079-b2af-485b0e656142	तू है म्हारा सुपरमैन	ameerpur	Haryanvi Folk	Haryanvi	Haryanvi Folk	true	74
albums	haryanvi-maati-ragni	Haryanvi Maati Ragni	c964708d-4954-4972-bfd9-eb13399ed835	superman	kabir-clubbing	Rap & Fusion	English	haryanvi super energy hip hop rap	true	74
albums	haryanvi-maati-ragni	Haryanvi Maati Ragni	9a171e56-f4d0-4e86-8dd8-b88e38cfe848	superman	kabir-clubbing	Rap & Fusion	English	haryanvi super energy hip hop rap	true	74
albums	haryanvi-maati-ragni	Haryanvi Maati Ragni	8c4d0b31-24ca-46ea-8d9e-01e80745e77f	superman	kabir-clubbing	Rap & Fusion	English	haryanvi super energy hip hop rap	true	74
albums	haryanvi-maati-ragni	Haryanvi Maati Ragni	1774f3f7-a1f2-4c36-b1bd-ddc4ac836ba9	तुम आ कर मेरे भीतर	ameerpur	Haryanvi Folk	Haryanvi	Haryanvi Folk	true	16
albums	haryanvi-maati-ragni	Haryanvi Maati Ragni	d0be1546-ee3d-4e7d-a6ed-bd8e2502a139	मां मेरी	ameerpur	Haryanvi Folk	Haryanvi	Haryanvi Folk	true	26
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	d5f6d9bc-5c76-48d6-859d-957ef84f79b3	हनुमान-अनुमान छट	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Heavy cinematic Vedic metal-phonk epic, 115 to 142 BPM, roaring traditional dhol	true	28
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	0691bbaf-1f16-453a-9c00-0eecd71d1e14	३३-डिजिट नियॉन	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Hyper-aggressive cinematic Vedic folk-hop epic, 115 BPM, rapid-fire phonetic sta	true	29
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	83db2f7e-ae48-418d-9587-c807af8e24e3	चक्र-इंजन शंखनाद	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Aggressive cinematic Vedic folk-hop epic, 115 BPM, intense traditional Chalisa r	true	29
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	f9f70b24-e62f-40a2-b42f-f3a0ba272777	संप्रभुता का डंका	gurukul	Other / Misc	Hindi	Dark Aggressive Cinematic Phonk, heavy brass orchestration, ancient Indian war d	true	41
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	989e203d-59cf-43b4-b450-bd5f5fdf28a6	ख़्वाब-धागा आधा	kabir-clubbing	Rap & Fusion	Hindi	[Cinematic World-Fusion, Deep Spiritual Qawwali Vocals, 142 BPM, UK Drill influe	true	49
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	081d7d0e-d5f4-455e-9716-46f8bfcd192f	साहब खोज जंग	kabir-clubbing	Rap & Fusion	Hindi	[Cinematic World-Fusion, Deep Spiritual Qawwali vocals mixed with High-Impact UK	true	23
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	bdf090e4-3d39-4d47-863b-7bd1757feb8d	बंसीधर ताज	gurukul	Other / Misc	Hindi	Cinematic qawwali, Raga Todi, thousands of gopis + Radha solo, 60-120 BPM, femal	true	43
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	4cacd011-00d8-408e-97ef-d7bfb366b23e	महाराणा क़फ़िया	sanaatana-vaigyaniq	Classical & Raag	Hindi	Epic Hindustani classical war anthem, Raag Bilawal, male heroic vocal with deep	true	34
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	4e99c51c-14d1-43a5-a536-c58f63a6d5f4	Dhol Stutter March	sanaatana-vaigyaniq	Classical & Raag	English	Epic Bollywood film score, grand orchestral, Raag Bilawal based, male power voca	true	40
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	63dd43a7-8fe0-465d-bcaf-b5986297d7ab	प्रताप का तान	sanaatana-vaigyaniq	Classical & Raag	Hindi	Hindustani classical raga Bilawal, male heroic vocal, dhol shehnai, war drums, 7	true	40
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	c5f1d8b4-1e92-4d0f-9936-e632bd0922de	म्यूअर क़िला-धुआं	gurukul	Other / Misc	Hindi	Epic Bollywood patriotic ballad, heroic male vocals, orchestral with dhol and sh	true	20
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	4d3c3d6c-edc8-4836-af39-6100059283e0	प्रताप का तान	sanaatana-vaigyaniq	Classical & Raag	Hindi	Hindustani classical raga Bilawal, male heroic vocal, dhol shehnai, war drums, 7	true	40
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	091ab81d-180d-4521-8005-1d08377b3f14	साँस का पहरा	ameerpur	Love & Virah	Hindi	Cinematic Modern Ghazal, Dark Ambient, Ethereal Baritone Male Vocals, Deep Cello	true	14
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	4cccdb69-4cb8-41f3-91bc-bac82f3583af	WhatsApp Image 2025-06-17 at 20.41.57 (Remastered)	gurukul	Other / Misc	English	A dark and atmospheric Hindi indie-folk track with a haunting, cinematic quality	true	26
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	67e8aee2-9b5a-47cc-88a6-741643a45909	पिंकी थाली	ameerpur	Haryanvi Folk	Haryanvi	[Genre: Cinematic Horror × Rajasthani Folk × Dark Disco × Haryanvi Vampire Weste	true	63
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	8f0c2cf6-a3ee-488c-a85c-95779c10cd5c	पिंकी का थाली	ameerpur	Haryanvi Folk	Haryanvi	[Genre: Cinematic Horror × Rajasthani Folk × Dark Disco × Haryanvi Vampire Weste	true	85
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	c8598710-c924-4b3c-8e32-0a1fded87efb	Din Mein Sarpanch	kabir-clubbing	Rap & Fusion	English	Dark cinematic Indian folk trap song with female vocals.  Theme: A powerful Hary	true	8
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	f3c2518c-d6a6-4235-8da6-208eae4ee71a	“Roach Sirens”	kabir-clubbing	Rap & Fusion	English	[Style: Opera + Hyper-rap + Trap Metal + Cinematic Orchestra, aggressive male te	true	40
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	f4537e0d-1ee4-43aa-886c-096606a8877f	Animatrix Loading (Remastered)	kabir-clubbing	Rap & Fusion	English	Dark Drift Phonk, Afrobeat percussion, Cyber-Sufi, Cinematic Space Atmosphere, H	true	50
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	1b6225a2-fb64-49aa-94db-802efe864623	Duduk Cello Oath	kabir-clubbing	Rap & Fusion	English	Cinematic World-Sufi Fusion, Avant-garde Qawwali, Mournful Armenian Duduk Intro,	true	25
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	3e849ef6-8f9e-467f-b6cd-23ece1febccc	Animatrix Loading	kabir-clubbing	Rap & Fusion	English	Dark Drift Phonk, Afrobeat percussion, Cyber-Sufi, Cinematic Space Atmosphere, H	true	50
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	eb94acbb-29cd-4d8f-8cfd-bc1845d25b66	Animatrix Loading	kabir-clubbing	Rap & Fusion	English	Dark Drift Phonk, Afrobeat percussion, Cyber-Sufi, Cinematic Space Atmosphere, H	true	50
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	3580b58a-f911-4e7a-a531-b00a0b28b285	Sanatan Data	sanaatana-vaigyaniq	Sanatan & Vedic	English	Dark Drift Phonk, Afrobeat percussion, Cyber-Sufi, Cinematic Space Atmosphere, H	true	42
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	2020dea5-b656-40ad-afab-e188b5b87eb4	Earth Station Static	kabir-clubbing	Rap & Fusion	English	Dark Drift Phonk, Afrobeat percussion, Cyber-Sufi, Cinematic Space Atmosphere, H	true	25
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	2f8b76a0-2fea-4f3f-9f7f-09611a2f27d7	माटी घट-विक्री	kabir-clubbing	Bhakti & Katha	Hindi	[Artist: P.H.K.D. (Pure Honest Kabir Driven) Genre: Spiritual Phonk / Cinematic	true	34
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	e7929024-f570-473c-9c81-bd82372023c1	कबीरा नमक मंडी	kabir-clubbing	Bhakti & Katha	Hindi	[Artist: P.H.K.D. (Pure Honest Kabir Driven) Genre: Spiritual Phonk / Cinematic	true	34
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	cd4e2b2c-3363-4c01-81bd-4482ad356954	कबीरा नमक मंडी	kabir-clubbing	Bhakti & Katha	Hindi	[Artist: P.H.K.D. (Pure Honest Kabir Driven) Genre: Spiritual Phonk / Cinematic	true	34
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	a8db0e7b-ca71-4345-9952-aebc3c4d9c7d	शून्य शंख-पैड	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Atmospheric Afro-Zen x Deep Minimalism. 110 BPM.  Texture: आवाज़ों के बजाय 'Space	true	28
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	80022ecf-60fd-434c-9110-3782fd30a128	P.H.K.D. Shatter	gurukul	Other / Misc	English	Industrial Afro-Drill with a "Boss-Level" Cinematic Intro. 110 BPM. Vibe: Defian	true	37
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	be8830ac-7a68-434c-b532-0d602396c088	शून्य-लय पंडित	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Cinematic Afro-Drill x Vedic Industrial. 110 BPM. Vocal: Deep, commanding barito	true	32
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	c0070cfc-f61e-4c18-9854-d401c1d1ccc9	लम्स-ए-हवा रोया	gurukul	Other / Misc	Hindi	Haunting Female Vocals, Soprano textures, Cinematic Urdu Drill, 140 BPM, Melodic	true	28
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	18f8e3e2-f827-4ebf-8bd3-61acd858385d	سर्द جھونکے سایہ	gurukul	Other / Misc	Hindi	Dark Cinematic Urdu Drill, Emotional Atmospheric Intro, 140 BPM, Heavy Sliding 8	true	28
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	1e4e9b8a-2308-4cca-aa41-81c3c0d6b743	سर्द جھونکے سایہ	gurukul	Other / Misc	Hindi	Dark Cinematic Urdu Drill, Emotional Atmospheric Intro, 140 BPM, Heavy Sliding 8	true	28
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	68117724-c78f-4788-b723-577b30f31f69	लम्स-ए-हवा साया	gurukul	Other / Misc	Hindi	Cinematic Hip-Hop, Dark Drill, 140 BPM, Deep Sub-bass, Atmospheric Wind SFX Intr	true	19
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	4b0c2c01-f4bd-4229-85d2-c39b1e719b8a	झोंका हवा	gurukul	Other / Misc	Hindi	Cinematic Hip-Hop, Dark Drill, 140 BPM, Deep Sub-bass, Atmospheric Wind SFX Intr	true	17
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	d2d8b4cd-bbfb-47c4-a65f-d009691f616a	झोंका हवा	gurukul	Other / Misc	Hindi	Cinematic Hip-Hop, Dark Drill, 140 BPM, Deep Sub-bass, Atmospheric Wind SFX Intr	true	17
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	55c3b42c-b321-4d8e-982f-b33f33fd17a4	झोंका सच	gurukul	Other / Misc	Hindi	Cinematic Hip-Hop, Dark Drill, 140 BPM, Deep Sub-bass, Atmospheric Wind SFX Intr	true	17
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	c6626624-b9b4-4338-9550-008f9f82502f	दादा चेन टोरी	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Cinematic Dark Vedic-Trap, 90 BPM Hypnotic Shamanic Pulse, Multi-vocal arrangeme	true	25
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	4d6f705f-a026-4060-a32f-77594f87a633	Log Kahte Hain	gurukul	Other / Misc	English	Meditative Sufi Qawwali, 432Hz deep drone, Cinematic Ambient, Ethereal Armenian	true	48
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	781c9290-2241-4ea8-8ca4-c206d5ee558a	Iltija Jor-Aazmaish	kabir-clubbing	Rap & Fusion	English	Style: world fusion, spiritual awakening, slow sufi ghazal, cinematic ambient, n	true	41
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	ffeaefee-fcca-45f2-afcf-27c219f71bff	लॉट-जीरो-वन	kabir-clubbing	Rap & Fusion	Hindi	Style/Genre: Haryanvi Folk-Drill, Industrial Qawwali Fusion, Cinematic Dark Synt	true	24
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	1b4b29a3-0bc4-40d8-a882-8dec76cfbcac	Lot 001 Tanpura Snap	kabir-clubbing	Rap & Fusion	English	Style/Genre: Haryanvi Folk-Drill, Industrial Qawwali Fusion, Cinematic Dark Synt	true	24
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	a13887b3-fd6f-4171-a02c-199d56c390fa	Toota Ghada	sanaatana-vaigyaniq	Classical & Raag	English	World music fusion, cinematic spiritual folk, Indian classical meets Celtic and	true	16
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	1c19af11-e727-40ce-ab1f-10a6cc04b68e	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	[Intro: Atmospheric Flute and Cosmic Pads] [Verse: Soulful Indian Male Vocals, D	true	26
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	ac50152c-f82a-4333-bef4-0b7a404e8399	(untitled)	kabir-clubbing	Rap & Fusion	English	"A dark, gothic Cinematic Opera fusion. Dramatic Orchestral score with soaring v	true	39
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	4c9c262d-a876-4406-8e42-79d64f585366	WhatsApp Image 2025-06-17 at 20.41.57	gurukul	Other / Misc	English	A dark and atmospheric Hindi indie-folk track with a haunting, cinematic quality	true	26
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	acf72279-b350-4e2d-8241-7c4de927afb4	(untitled)	sanaatana-vaigyaniq	Classical & Raag	English	"A haunting, cinematic Avant-Garde Folk-Fusion based on Raag Todi. 100% Human-ge	true	26
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	e0e9d663-7d49-4351-aa8e-639120657766	(untitled)	sanaatana-vaigyaniq	Classical & Raag	English	"A soulful and cinematic Global-Folk fusion farewell song based on Raag Pilu. >	true	21
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	e18525dd-f972-4860-9008-b147a0576764	(untitled)	kabir-clubbing	Rap & Fusion	English	"A high-octane Psytrance and Haryanvi Folk Fusion anthem. Tempo: 145 BPM. Vocals	true	56
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	2705713e-7211-41ce-8805-62d72c7038f2	(untitled)	gurukul	Other / Misc	English	🎤 QUANTUM ANTHEM (HUMAN SOUND VERSION)	true	130
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	71c2f8e7-6626-4dc8-b873-971485c0725f	(untitled)	gurukul	Other / Misc	English	🎤 QUANTUM ANTHEM (HUMAN SOUND VERSION) (90 BPM | Body Percussion + Breath + Voic	true	88
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	57f63a2a-a5cc-4eca-b189-530e667d6c1d	(untitled)	sanaatana-vaigyaniq	Classical & Raag	English	Epic spiritual hip-hop + Indian classical fusion, deep bass, tanpura drone, conc	true	86
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	d6015bf7-056c-43bb-b3a7-c42012ac30b6	(untitled)	gurukul	Other / Misc	English	Binaural cinematic spoken word, dual voices (female energetic left, male calm ri	true	60
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	b632670a-92f5-44aa-862f-4a03120bd6e3	(untitled)	kabir-clubbing	Rap & Fusion	English	Global cinematic spoken word, deep Indian philosophical poetry, fusion of world	true	89
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	1ec4ae2f-b4ab-441b-8234-f5fcca48b606	(untitled)	kabir-clubbing	Rap & Fusion	English	Global cinematic spoken word, deep Indian philosophical poetry, fusion of world	true	95
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	713998e8-14d5-4633-b01a-3fb4275561f9	(untitled)	sanaatana-vaigyaniq	Classical & Raag	English	Deep cinematic spoken word, Indian classical fusion, ambient drone, slow heartbe	true	116
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	8b68b69c-b07f-43f8-ac20-ed65fbc03fc7	(untitled)	kabir-clubbing	Rap & Fusion	English	Global cinematic spoken word, deep Indian philosophical poetry, fusion of world	true	95
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	e5e11b4f-d05d-444f-9b0e-5b91e5e70206	kush..mana..da	kabir-clubbing	Bhakti & Katha	English	[Style: Rajasthani Folk + Bhakti Rap + Ambient Cinematic]  [Tempo: 88 BPM] [Scal	true	43
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	4c9ffaea-c955-4c6e-b22b-974c6fbe1284	kush..mana..da	sanaatana-vaigyaniq	Sanatan & Vedic	English	Cinematic Vedic Psy-Trap, 145 BPM, Heavy pulsating 808 Sub-bass, Fast-paced Trib	true	34
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	17cea20d-3770-4288-aeac-d5d0a9677a3f	kush..mana..da	sanaatana-vaigyaniq	Sanatan & Vedic	English	Cinematic Vedic Psy-Trap, 145 BPM, Heavy pulsating 808 Sub-bass, Fast-paced Trib	true	34
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	0366db7b-3209-4ccf-af83-12fda3311c23	kush..mana..da	sanaatana-vaigyaniq	Sanatan & Vedic	English	Cinematic Vedic Psy-Trap, 145 BPM, Heavy pulsating 808 Sub-bass, Fast-paced Trib	true	34
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	bea936de-88c1-4d19-9f9a-04973bec0cc0	kush..mana..da	sanaatana-vaigyaniq	Sanatan & Vedic	English	Cinematic Vedic-Trap, Heavy 808 Bass, 140 BPM, Aggressive Haryanvi Ragni Rap flo	true	34
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	87176aad-96cb-487c-b065-7faa93e5d442	kush..mana..da	sanaatana-vaigyaniq	Sanatan & Vedic	English	Cinematic Vedic-Trap, Heavy 808 Bass, 140 BPM, Aggressive Haryanvi Ragni Rap flo	true	34
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	01b47c28-4773-42d5-b158-8a73c0cc9248	kush..mana..da	sanaatana-vaigyaniq	Sanatan & Vedic	English	Cinematic Vedic Trap, Massive 808 Bass, 140 BPM, Deep Atmospheric Reverb, Ancien	true	42
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	92c993d5-8cd1-48c2-a8fb-5c04053f9dcd	O.I.riginal.nteligence	gurukul	Other / Misc	English	[Add metallic bell sounds rhythmic] Use strong percussion (dhol + war drums) Fem	true	65
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	092cd586-b79b-465f-b06c-972aa38bd494	neural jogi	sanaatana-vaigyaniq	Sanatan & Vedic	English	Haryanvi Ragni-Trap Fusion, Psytrance, 432Hz Tuning, Cinematic Vedic Bass, Aggre	true	82
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	c2ff4d29-bde8-449a-847e-9dcdc78e4a69	neural jogi	sanaatana-vaigyaniq	Sanatan & Vedic	English	Haryanvi Ragni-Trap Fusion, Psytrance, 432Hz Tuning, Cinematic Vedic Bass, Aggre	true	66
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	ccb6b23a-62e2-44e4-b1f4-94283dd7bdfc	neural jogi	sanaatana-vaigyaniq	Sanatan & Vedic	English	Haryanvi Ragni-Trap Fusion, Psytrance, 432Hz Tuning, Cinematic Vedic Bass, Aggre	true	23
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	26ae8b47-2aa1-4fc3-9a27-bfc906169f67	chhor de	sanaatana-vaigyaniq	Classical & Raag	English	Cinematic Global Fusion, Haryanvi Folk-Opera, Raag Shivranjani & Marwa base, 60	true	26
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	48d4c16c-f0af-4e47-8834-ce416cc8312e	chhor de	sanaatana-vaigyaniq	Classical & Raag	English	Cinematic Global Fusion, Haryanvi Folk-Opera, Raag Shivranjani & Marwa base, 60	true	27
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	dab64572-477f-4561-ae33-43b27a37fb2a	(untitled)	kabir-clubbing	Rap & Fusion	English	High-energy Haryanvi Trap-Folk Fusion, Heavy 808 Bass, Cinematic Sound Design, T	true	33
albums	cinematic-cosmic-epics	Cinematic Cosmic Epics	b4eb0ad2-7b9a-47a7-9dbb-243f6869fd07	(untitled)	kabir-clubbing	Rap & Fusion	English	Style Descriptor: > Epic Ancient-Futuristic Fusion, Haryanvi Ragni meets Dravidi	true	18
